Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9
120,0,22.89,43.09,20.963333333333296,44.79,24.1,39.2,22.2,40.555,21.29,58.1966666666667,10.6,48.26333333333329,21.533333333333296,36.73,23.6,41.1566666666667,20.89,43.1333333333333
100,0,22.89,42.95,20.89,44.79,24.1,39.2,22.2,40.51,21.29,57.53,10.46,49.0633333333333,21.5,36.6266666666667,23.566666666666695,41.0,20.823333333333295,42.86
110,0,22.89,42.9,20.89,44.79,24.1,39.2,22.1888888888889,40.565,21.26,56.66666666666671,10.3,50.6633333333333,21.5,36.7,23.5,40.933333333333294,20.89,42.76
100,0,22.89,42.8266666666667,20.89,44.93,24.066666666666695,39.1633333333333,22.116666666666696,40.59,21.2,55.8666666666667,10.2266666666667,51.463333333333296,21.5,36.73,23.566666666666695,40.9,20.89,42.6266666666667
100,10,22.89,42.79,20.89,45.0,24.066666666666695,39.1633333333333,22.1,40.5961111111111,21.2,55.1233333333333,10.1266666666667,52.2266666666667,21.5,36.79,23.5,40.9,20.89,42.56
60,0,22.89,42.93,20.823333333333295,45.0,24.033333333333296,39.1266666666667,22.1,40.7527777777778,21.2,54.53,10.0,52.893333333333295,21.463333333333296,36.79,23.5,40.9266666666667,20.89,42.5
60,0,22.89,43.1266666666667,20.79,45.09,24.1,39.2,22.1,40.79,21.2,53.93,10.0333333333333,54.16666666666669,21.463333333333296,36.79,23.5,41.5933333333333,20.8566666666667,42.5
60,10,22.89,43.1266666666667,20.73,45.03,24.066666666666695,39.26,22.1,40.78,21.2,53.73,10.16,54.3666666666667,21.5,36.79,23.6,42.66666666666671,20.8566666666667,42.96
50,0,22.8566666666667,43.06,20.7,45.0,24.0,39.2,22.1,40.6866666666667,21.1666666666667,53.56,10.3,52.723333333333294,21.5,36.79,23.6,43.4666666666667,20.8566666666667,43.23
50,0,22.79,42.86,20.6333333333333,45.0,24.0,39.3266666666667,22.1,40.565,21.1,53.5,10.4333333333333,49.723333333333294,21.5,36.76,23.6,44.4566666666667,20.79,43.363333333333294
60,0,22.79,42.6633333333333,20.6,44.9,23.9266666666667,39.4,22.1,40.5,21.1,53.4666666666667,10.5,46.393333333333295,21.5,36.7,23.6,45.0633333333333,20.8566666666667,43.4666666666667
60,0,22.79,42.53,20.533333333333296,44.8266666666667,23.89,39.433333333333294,22.088888888888896,40.4377777777778,21.1,53.3266666666667,10.5666666666667,44.7266666666667,21.463333333333296,36.56,23.6,45.53,20.815,43.4475
70,0,22.76,42.4,20.5,44.76,23.89,39.433333333333294,22.05,40.34,21.1,53.26,10.5666666666667,44.43,21.463333333333296,36.5,23.6,45.6633333333333,20.823333333333295,43.53
50,0,22.7,42.3266666666667,20.4175,44.7225,23.89,39.433333333333294,22.0,40.23,21.1,53.2,10.5,43.9566666666667,21.463333333333296,36.4666666666667,23.6,45.94,20.8566666666667,43.7
70,0,22.7,42.1633333333333,20.39,44.73,23.89,39.433333333333294,22.0,40.2,21.1,53.09,10.39,43.73,21.463333333333296,36.4666666666667,23.533333333333296,46.1266666666667,20.79,43.76
50,0,22.7,42.09,20.3566666666667,44.7,23.89,39.4,22.0,40.2,21.1,53.0225,10.3675,43.92,21.5,36.4,23.6,46.38,20.823333333333295,43.86
50,0,22.7,42.0,20.29,44.76,23.89,39.4,22.0,40.2,21.1,52.933333333333294,10.3,44.223333333333294,21.4266666666667,36.3266666666667,23.533333333333296,46.7,20.89,44.0
50,0,22.6333333333333,41.86,20.29,44.76,23.89,39.4,22.0,40.2,21.066666666666695,52.83333333333329,10.3,44.1566666666667,21.445,36.345,23.5,46.83,20.8566666666667,44.06
40,0,22.6,41.76,20.23,44.6266666666667,23.89,39.4,22.0,40.2,21.0,52.7,10.3,44.6233333333333,21.39,36.29,23.39,46.86,20.8566666666667,44.06
60,0,22.6,41.7,20.2,44.7,23.89,39.4,22.0,40.2,21.0,52.59,10.36,45.433333333333294,21.39,36.29,23.39,47.06,20.89,44.2
50,0,22.6,41.6633333333333,20.2,44.7,23.89,39.4,22.0,40.2,21.0,52.53,10.2266666666667,45.16666666666669,21.39,36.29,23.39,47.23,20.823333333333295,44.1266666666667
60,0,22.525,41.59,20.1,44.7,23.89,39.4,22.0,40.2,21.0,52.4666666666667,10.1,45.393333333333295,21.39,36.29,23.39,47.49,20.823333333333295,44.1266666666667
50,0,22.5,41.59,20.1,44.7,23.89,39.4,21.9266666666667,40.2,21.0,52.3266666666667,10.16,46.393333333333295,21.39,36.29,23.29,47.933333333333294,20.89,44.26
60,0,22.5,41.59,20.066666666666695,44.6633333333333,23.89,39.4666666666667,21.89,40.2,21.0,52.26,10.19,46.9,21.39,36.29,23.29,48.06,20.89,44.29
60,0,22.5,41.59,20.0,44.6633333333333,23.89,39.4666666666667,21.89,40.2,21.0,52.2,10.2633333333333,46.9,21.39,36.29,23.29,48.3,20.89,44.29
50,0,22.463333333333296,41.5266666666667,20.0,44.7,23.963333333333296,39.4666666666667,21.89,40.29,21.0,52.09,10.19,46.79,21.39,36.29,23.29,48.6333333333333,20.89,44.29
60,0,22.39,41.4,20.0,44.7,24.0,39.5,21.89,40.2225,21.0,52.09,10.19,46.863333333333294,21.39,36.29,23.29,48.9,20.89,44.363333333333294
40,0,22.39,41.5,19.963333333333296,44.73,24.0,39.5,21.89,40.23,20.963333333333296,52.0,10.1,47.19333333333329,21.39,36.29,23.29,48.9,20.89,44.4
50,0,22.39,41.5,19.963333333333296,44.79,24.0,39.5,21.89,40.236,20.89,51.933333333333294,9.96,47.4666666666667,21.39,36.29,23.29,48.9,20.89,44.4
50,0,22.29,41.5,19.9266666666667,44.79,24.0,39.5,21.865,40.2675,20.9266666666667,51.863333333333294,9.8,47.8,21.39,36.29,23.23,48.79,20.89,44.5
50,0,22.29,41.5,19.9266666666667,44.863333333333294,24.0,39.59,21.8566666666667,40.26,20.9266666666667,51.79,9.72666666666667,47.86,21.39,36.29,23.29,48.73,20.84,44.5
50,0,22.29,41.5,19.823333333333295,44.7666666666667,24.0,39.59,21.89,40.2,20.89,51.76,9.56666666666667,47.89,21.323333333333295,36.29,23.2,48.4666666666667,20.89,44.56
60,0,22.29,41.5,19.823333333333295,44.8266666666667,24.0,39.59,21.823333333333295,40.2,20.89,51.7,9.42666666666667,48.09,21.323333333333295,36.29,23.2,48.2666666666667,20.89,44.59
60,0,22.29,41.5,19.79,44.79,24.0,39.59,21.79,40.1633333333333,20.89,51.59,9.3,48.85,21.29,36.29,23.2,48.1333333333333,20.89,44.59
50,0,22.23,41.5,19.79,44.8266666666667,24.0,39.7,21.79,40.09,20.89,51.5675,9.39,49.3266666666667,21.29,36.29,23.2,47.9475,20.89,44.7
60,0,22.2,41.5,19.79,44.9,24.075,39.7675,21.79,40.09,20.89,51.5,9.39,49.4,21.29,36.29,23.2,47.73,20.89,44.7
50,0,22.2,41.5,19.76,44.9,24.1,39.79,21.79,40.1633333333333,20.89,51.363333333333294,9.5,49.433333333333294,21.29,36.29,23.2,47.59,20.89,44.7
60,0,22.2,41.5,19.7,44.9,24.1,39.79,21.79,40.1633333333333,20.89,51.29,9.5,49.56,21.29,36.29,23.1333333333333,47.59,20.89,44.76
50,0,22.2,41.56,19.7,45.0,24.1666666666667,39.79,21.79,40.1633333333333,20.823333333333295,51.09,9.5,49.59,21.29,36.345,23.1,47.5,20.89,44.79
50,0,22.1,41.59,19.7,45.0,24.2,39.79,21.79,40.1266666666667,20.89,51.03,9.5,49.6633333333333,21.29,36.363333333333294,23.1,47.433333333333294,20.89,44.79
40,0,22.1,41.59,19.7,45.0,24.2,39.79,21.79,40.2,20.823333333333295,50.933333333333294,9.6,49.86,21.29,36.4,23.1,47.29,20.89,44.9
50,0,22.1,41.59,19.7,45.06,24.2,39.79,21.76,40.2,20.89,50.933333333333294,9.66,50.06,21.29,36.4,23.1,47.29,20.89,44.9
50,0,22.1,41.7,19.6,45.09,24.2,39.79,21.7,40.2,20.79,50.79,9.66,50.1,21.29,36.4,23.1,47.29,20.89,44.933333333333294
50,0,22.033333333333296,41.6266666666667,19.6,45.09,24.2,39.9,21.73,40.2,20.79,50.73,9.6,50.1,21.29,36.4666666666667,23.033333333333296,47.1566666666667,20.89,44.933333333333294
50,0,22.0,41.7,19.6,45.09,24.2,39.9,21.79,40.26,20.79,50.7,9.6,50.433333333333294,21.29,36.5,23.066666666666695,47.1333333333333,20.89,45.0
50,0,22.0,41.7,19.6,45.09,24.1333333333333,39.9,21.7,40.2,20.79,50.6266666666667,9.533333333333328,50.5,21.29,36.5,23.0,47.0,20.89,45.0
60,0,21.89,41.73,19.6,45.2,24.1333333333333,39.9,21.7,40.26,20.79,50.56,9.5,50.83,21.26,36.4666666666667,23.0,47.0,20.89,45.0
50,0,21.89,41.79,19.6,45.2,24.1333333333333,39.9,21.7,40.29,20.79,50.5,9.42666666666667,50.89,21.26,36.5266666666667,23.0,47.0,20.89,45.0
50,0,21.89,41.79,19.566666666666695,45.23,24.2,39.9,21.7,40.29,20.79,50.4,9.12666666666667,50.793333333333294,21.2,36.5,23.0,47.0,20.89,45.09
60,0,21.89,41.79,19.5,45.29,24.2,39.8266666666667,21.7,40.29,20.79,50.3266666666667,8.86666666666667,50.9266666666667,21.2,36.5,23.0,47.0,20.89,45.09
60,0,21.89,41.9,19.5,45.29,24.2,39.9,21.7,40.29,20.79,50.29,8.55,51.145,21.2,36.5,23.0,47.0,20.89,45.09
50,0,21.823333333333295,41.8266666666667,19.5,45.29,24.2,39.79,21.7,40.29,20.79,50.29,8.66666666666667,52.7,21.2,36.5,23.0,47.0,20.89,45.09
50,0,21.8566666666667,41.9,19.5,45.29,24.2,39.863333333333294,21.7,40.29,20.79,50.2,8.72666666666667,52.033333333333296,21.2,36.5,22.963333333333296,46.9666666666667,20.89,45.09
50,0,21.79,41.9,19.5,45.363333333333294,24.2,39.9,21.7,40.29,20.79,50.1266666666667,8.56666666666667,51.933333333333294,21.2,36.5,22.89,46.9,20.89,45.1266666666667
60,0,21.79,41.9,19.5,45.29,24.2,39.9,21.6,40.2,20.79,50.09,8.42666666666667,52.33333333333329,21.2,36.5,22.89,46.845,20.89,45.2
50,0,21.79,41.9,19.533333333333296,45.29,24.2,39.9,21.6,40.2,20.79,50.06,8.5,53.4,21.2,36.5,22.89,46.9,20.89,45.2666666666667
60,0,21.79,41.9,19.6,45.23,24.2,39.933333333333294,21.6,40.2,20.73,50.0,8.5,53.5266666666667,21.2,36.5,22.89,46.9,20.89,45.3266666666667
60,0,21.79,41.9,19.6,45.1633333333333,24.2,40.0,21.6,40.2,20.79,50.0,8.66666666666667,54.1566666666667,21.2,36.5,22.89,46.933333333333294,20.89,45.29
50,0,21.79,41.9,19.6,45.09,24.2,39.933333333333294,21.6,40.2,20.79,49.933333333333294,8.8,53.9566666666667,21.2,36.5,22.89,47.0,20.89,45.29
120,0,21.79,42.0266666666667,19.7,45.1566666666667,24.2,39.933333333333294,21.6,40.2,20.79,49.863333333333294,8.92666666666667,53.66,21.2,36.5,22.823333333333295,46.933333333333294,21.0,45.59
50,0,21.84,42.745,19.76,45.43,24.066666666666695,39.723333333333294,21.6,40.218,20.79,49.79,9.0,53.19333333333329,21.2,36.5,22.873333333333296,46.9,21.0,45.59
50,0,21.89,43.0,19.823333333333295,45.59,24.0,39.53,21.6,40.3214285714286,20.79,49.4666666666667,9.33,52.7333333333333,21.2,36.5,22.79,46.5666666666667,21.0,45.56
60,0,21.963333333333296,43.0,19.963333333333296,45.53,23.89,39.33333333333329,21.6,40.29,20.73,49.2666666666667,9.66333333333333,52.4666666666667,21.1714285714286,36.47142857142861,22.79,46.33333333333329,21.0,45.433333333333294
40,0,21.963333333333296,42.76,20.2633333333333,45.16,23.89,39.2,21.6,40.3528571428571,20.79,49.0266666666667,10.4666666666667,50.6,21.2,36.4,22.79,46.0666666666667,21.033333333333296,45.223333333333294
60,0,21.963333333333296,42.7,20.39,44.5666666666667,23.89,39.09,21.6,40.4,20.79,48.8266666666667,11.06,45.33333333333329,21.1571428571429,36.384285714285696,22.79,45.83333333333329,21.033333333333296,44.89
180,0,22.0,42.56,20.463333333333296,44.33333333333329,23.89,39.03,21.6,40.3685714285714,20.76,48.6333333333333,11.1266666666667,41.223333333333294,21.14,36.29,22.79,45.6266666666667,21.033333333333296,44.6333333333333
180,0,21.9266666666667,42.433333333333294,20.39,44.1266666666667,23.89,38.9,21.6,40.4,20.76,48.5,11.0,38.2966666666667,21.1,36.29,22.79,45.363333333333294,21.1666666666667,44.3
100,0,22.0,42.363333333333294,20.566666666666695,43.9,23.89,38.8266666666667,21.6,40.4571428571429,20.79,48.363333333333294,11.5933333333333,38.6266666666667,21.16,36.29,22.79,45.29,21.29,44.59666666666671
240,0,22.0,42.23,20.76,43.5666666666667,23.8566666666667,38.76,21.62,40.54,20.79,48.23,12.5,34.75,21.1142857142857,36.29,22.73,45.29,21.29,45.3966666666667
330,0,22.0,42.363333333333294,21.23,42.6,23.79,38.76,21.7,40.6685714285714,20.79,48.09,13.3333333333333,30.76,21.14,36.272,22.79,45.363333333333294,21.29,46.4
120,0,22.0,42.1566666666667,21.29,41.5266666666667,23.6666666666667,38.6333333333333,21.7,40.46,20.79,48.03,13.6666666666667,26.956666666666695,21.1428571428571,36.2,22.79,45.53,21.26,46.19333333333329
40,0,22.066666666666695,41.723333333333294,21.395,41.3,23.6,38.433333333333294,21.7,40.3975,20.79,47.9666666666667,14.0,26.3566666666667,21.14,36.2,22.79,45.6633333333333,21.2,45.86
70,0,22.066666666666695,41.6633333333333,21.6,41.06,23.566666666666695,38.26,21.7385714285714,40.5,20.79,47.8266666666667,14.0,22.193333333333296,21.1857142857143,36.2,22.79,45.56,21.2,45.6633333333333
50,0,22.1,41.6266666666667,21.533333333333296,41.06,23.5,38.1266666666667,21.754,40.48,20.79,47.79,13.3933333333333,21.193333333333296,21.16,36.134,22.79,45.3,21.2,45.59
50,0,22.1,41.7,21.3566666666667,41.36,23.39,38.09,21.7514285714286,40.3214285714286,20.7675,47.7225,11.5933333333333,31.893333333333295,21.1714285714286,36.09,22.79,44.745,21.2,45.4666666666667
80,0,22.1,41.7,21.29,41.56,23.315,38.09,21.736,40.2,20.76,47.6266666666667,10.4,36.69333333333329,21.1,36.0,22.7,44.06,21.2,45.3266666666667
80,0,22.1,41.6266666666667,21.2,41.59,23.29,38.09,21.7128571428571,40.1057142857143,20.79,47.5,9.83,43.533333333333296,21.1,35.9142857142857,22.7,43.86,21.1,45.1633333333333
230,0,22.1,41.7,21.2,41.723333333333294,23.26,38.2,21.7,40.09,20.73,47.36,9.89,46.7333333333333,21.14,35.96,22.7,43.6333333333333,21.1,44.963333333333296
800,0,22.1,41.7,21.2,41.79,23.2,38.26,21.7,40.09,20.79,47.26,10.33,49.53,21.1,36.0,22.6333333333333,43.36,21.1,44.79
510,0,22.2,42.03,21.2,41.863333333333294,23.323333333333295,38.6333333333333,21.7,40.134,20.79,47.1266666666667,10.53,50.1966666666667,21.1,36.09,22.6333333333333,43.29,21.1,44.73
380,0,22.2,43.8975,21.36,42.2,23.463333333333296,39.16,21.7,40.2514285714286,20.79,47.09,11.1666666666667,47.66666666666669,21.1571428571429,36.09,22.76,43.23,21.1,44.56
330,0,22.2,43.7666666666667,21.566666666666695,42.0,23.7633333333333,39.6566666666667,21.7,40.29,20.79,47.09,11.6266666666667,42.533333333333296,21.2,36.072,22.823333333333295,43.2,21.1,44.433333333333294
310,10,22.2,43.43,21.6333333333333,41.8266666666667,23.963333333333296,39.863333333333294,21.7,40.3214285714286,20.79,47.09,11.86,40.8666666666667,21.2,35.9625,22.89,43.2,21.1,44.29
340,0,22.26,43.43,21.7,41.8266666666667,24.393333333333295,40.4566666666667,21.7,40.29,20.79,47.1633333333333,11.9333333333333,39.4,21.2,35.8685714285714,23.0,43.09,21.1,44.23
230,0,22.29,44.2,21.79,41.6566666666667,24.726666666666695,40.99,21.7385714285714,40.29,20.79,47.1266666666667,12.1666666666667,37.8,21.2,35.7,23.066666666666695,43.09,21.1,44.09
170,0,22.29,44.1266666666667,21.8566666666667,41.863333333333294,25.066666666666695,41.3266666666667,21.754,40.25,20.79,47.2,12.36,34.9333333333333,21.2,35.5542857142857,23.1333333333333,43.06,21.1,44.03
90,0,22.29,43.83333333333329,21.8566666666667,41.76,25.2,41.4666666666667,21.764285714285695,40.0257142857143,20.79,47.2,12.445,33.3,21.2,35.44,23.2,42.933333333333294,21.1,43.9666666666667
80,0,22.29,43.5666666666667,21.8566666666667,41.7,25.39,41.1966666666667,21.754,40.0,20.79,47.2,12.5333333333333,24.366666666666696,21.2257142857143,35.3214285714286,23.23,42.963333333333296,21.1,43.8266666666667
100,0,22.323333333333295,43.0633333333333,21.9266666666667,41.4,25.323333333333295,40.53,21.7128571428571,40.0,20.823333333333295,47.3666666666667,12.66,20.893333333333295,21.29,35.054,23.29,43.03,21.1,43.545
90,0,22.39,42.73,22.0,41.0,25.2,40.0266666666667,21.754,40.0,20.89,47.7,12.8666666666667,20.5933333333333,21.347142857142895,34.8671428571429,23.29,42.933333333333294,21.1,43.36
110,0,22.39,42.6333333333333,22.0,40.6333333333333,25.2,39.7666666666667,21.75625,39.91125,20.89,47.7,13.3333333333333,19.666666666666696,21.39,34.616,23.3566666666667,43.06,21.1,43.5
180,0,22.463333333333296,43.2333333333333,22.075,40.595,25.0,39.43,21.79,39.812,20.89,47.5666666666667,13.8666666666667,16.2933333333333,21.437142857142895,34.44,23.39,43.29,21.1,43.3266666666667
310,0,22.533333333333296,43.8666666666667,22.1666666666667,40.83333333333329,24.86,39.1566666666667,21.79,39.9,20.89,47.363333333333294,14.26,16.1,21.39,34.254,23.463333333333296,43.363333333333294,21.1,43.3266666666667
300,0,22.533333333333296,44.0666666666667,22.23,40.86,24.6666666666667,39.1633333333333,21.79,39.856,20.89,47.29,14.46,12.8,21.452857142857095,34.0928571428571,23.5,43.433333333333294,21.1,43.2
110,10,22.6,43.9666666666667,22.29,41.0,24.533333333333296,39.1633333333333,21.875714285714295,39.884285714285696,20.89,47.29,14.7333333333333,12.1933333333333,21.5,33.94,23.525,43.45,21.1,43.2
130,0,22.6,43.9,22.26,41.1566666666667,24.445,39.09,21.912,40.14,20.89,47.29,14.53,10.5966666666667,21.5,33.7957142857143,23.6,43.5,21.1,43.1633333333333
160,0,22.6,44.16,22.1333333333333,41.49,24.463333333333296,39.19333333333329,21.952857142857095,40.5,20.89,47.29,14.2566666666667,9.26333333333333,21.5,33.7,23.6,43.363333333333294,21.1,42.963333333333296
390,0,22.6,43.6333333333333,22.1,41.59,24.323333333333295,39.0,22.0,40.475,20.89,47.26,13.7933333333333,9.633333333333328,21.4057142857143,33.5542857142857,23.6666666666667,43.23,21.1,42.6333333333333
270,0,22.6,44.93,22.033333333333296,41.7966666666667,24.393333333333295,39.6,22.1,40.356,20.89,47.2,13.2666666666667,9.026666666666673,21.39,33.44,23.6666666666667,42.99,21.1,42.2266666666667
250,0,22.6,45.0633333333333,21.963333333333296,42.36,24.726666666666695,40.4666666666667,22.1,40.2514285714286,20.89,47.09,12.8233333333333,9.76,21.39,33.3685714285714,23.6666666666667,42.73,21.1,42.1266666666667
220,0,22.5,45.44,21.89,42.6333333333333,25.066666666666695,41.2666666666667,22.1,40.196,20.89,47.09,12.49,9.96,21.39,33.2,23.7,42.49,21.1,42.1266666666667
250,0,22.5,45.6633333333333,21.76,42.86,25.26,41.5266666666667,22.1,39.897142857142896,20.89,47.09,12.19,11.2333333333333,21.39,33.1371428571429,23.7,42.23,21.1,41.93
260,0,22.5,45.723333333333294,21.7,43.1333333333333,25.5,41.59,22.04,39.634,20.89,47.09,12.3966666666667,11.76,21.39,33.09,23.7,42.0266666666667,21.1,41.73
200,0,22.5,45.76,21.7,43.433333333333294,25.566666666666695,41.463333333333296,22.1,39.6371428571429,20.89,46.9,13.4666666666667,11.4633333333333,21.4685714285714,33.1371428571429,23.7,41.69333333333329,21.1,42.16666666666671
100,0,22.5,45.7,21.7,43.56,25.6,40.863333333333294,22.04,39.494,20.89,46.9666666666667,13.395,8.57,21.5,33.054,23.79,41.363333333333294,21.1,43.0933333333333
100,0,22.5,45.863333333333294,21.6666666666667,43.59,25.533333333333296,40.59,22.0,39.2257142857143,20.89,47.0,12.1266666666667,10.23,21.437142857142895,32.9428571428571,23.79,41.49,21.1,44.0666666666667
120,0,22.4266666666667,45.463333333333296,21.533333333333296,43.59,25.39,40.4666666666667,22.0,38.96,20.89,47.0,10.3633333333333,15.7333333333333,21.39,32.834,23.79,41.43,21.1,44.26
150,0,22.39,45.1333333333333,21.463333333333296,43.6633333333333,25.323333333333295,40.3266666666667,22.0,38.7928571428571,20.89,47.03,9.363333333333328,27.733333333333295,21.39,32.79,23.8566666666667,41.1566666666667,21.1,44.245
100,0,22.39,45.0,21.39,43.723333333333294,25.29,40.06,22.0,38.678,20.89,47.03,8.66,40.2966666666667,21.39,32.9,23.79,40.6333333333333,21.1,44.1333333333333
110,0,22.39,45.433333333333294,21.29,43.9666666666667,25.23,40.0,21.9685714285714,38.59,20.89,47.0,8.599999999999998,44.63,21.39,32.985,23.79,40.5,21.1,43.933333333333294
230,0,22.39,45.36,21.29,43.8266666666667,25.2,39.9666666666667,21.956,38.59,20.89,47.0,9.026666666666673,47.8666666666667,21.39,33.2042857142857,23.79,40.59,21.1,43.76
300,0,22.39,45.8,21.29,43.645,25.2,39.8266666666667,21.9685714285714,38.59,20.89,46.9,9.36,46.1266666666667,21.39,33.312,23.79,40.6633333333333,21.1,43.6266666666667
730,0,22.39,46.933333333333294,21.29,44.73,25.1,39.79,21.89,38.59,20.89,46.8266666666667,9.6,45.293333333333294,21.39,33.4714285714286,23.89,41.0,21.1,43.5
820,0,22.5,47.8666666666667,21.23,45.6566666666667,25.033333333333296,39.79,21.937142857142895,38.59,20.89,46.933333333333294,9.93333333333333,45.2333333333333,21.39,33.59,23.963333333333296,41.1333333333333,21.1,43.5
460,0,22.566666666666695,52.0666666666667,21.29,50.26333333333329,24.89,39.933333333333294,21.956,38.59,20.89,47.275,10.0333333333333,44.8,21.39,33.6057142857143,24.0,41.53,21.1,43.4666666666667
110,0,22.6,56.55666666666671,21.29,54.6566666666667,24.89,40.1175,21.89,38.59,20.89,48.16666666666671,10.1,43.19333333333329,21.39,33.718,24.025,41.6725,21.1,43.3266666666667
100,0,22.6666666666667,57.4966666666667,21.29,56.0266666666667,24.89,40.49,21.89,38.59,20.89,49.293333333333294,10.19,41.793333333333294,21.39,33.79,24.1,41.7,21.1,43.2
110,0,22.7,56.0666666666667,21.29,54.7666666666667,24.823333333333295,40.7666666666667,21.89,38.564285714285695,20.963333333333296,50.033333333333296,10.19,40.1266666666667,21.39,33.79,24.1,41.6633333333333,21.1,43.1266666666667
360,0,22.7,54.8,21.29,52.9566666666667,24.823333333333295,40.8266666666667,21.89,38.5,21.0,50.5,10.46,39.9566666666667,21.39,33.79,24.1,41.53,21.1,43.06
370,0,22.7,53.2566666666667,21.29,51.6966666666667,24.79,40.933333333333294,21.89,38.4857142857143,21.0,50.5,10.7333333333333,39.823333333333295,21.39,33.772,24.1666666666667,41.4,21.1,43.06
290,0,22.675,51.7675,21.2,50.393333333333295,24.79,41.0,21.89,38.4,20.9266666666667,50.363333333333294,11.0333333333333,39.3,21.39,33.7,24.1666666666667,41.4,21.1,43.06
280,0,22.6666666666667,50.4933333333333,21.2,49.66666666666671,24.79,41.0,21.89,38.4,21.0,50.23,11.16,38.56,21.39,33.59,24.2,41.33333333333329,21.1,42.933333333333294
280,0,22.7,49.6,21.2,49.19333333333329,24.79,41.0,21.815,38.2,21.0,49.93,10.995,34.1,21.39,33.5242857142857,24.2,41.1266666666667,21.1,42.863333333333294
